date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
01/14/2017,20:36:00,40.75313267,-73.81386098,0,1,0,11355
01/14/2017,18:00:00,40.81941706,-73.912388023,0,1,0,10455
01/13/2017,13:35:00,40.777882311999996,-73.951744832,0,0,1,10028
01/13/2017,13:00:00,40.665459783,-73.97947333,1,0,0,11215
01/13/2017,11:00:00,40.61121108,-74.13511762,1,0,0,10314
01/13/2017,07:30:00,40.837632215999996,-73.853973983,0,1,0,10462
01/13/2017,05:00:00,40.811130194,-73.936714506,0,1,0,10037
01/12/2017,21:55:00,40.821339337,-73.906633547,0,1,0,10456
01/10/2017,17:30:00,40.744910102,-73.706183622,0,1,0,11004
01/10/2017,10:50:00,40.669981903,-73.859780723,1,0,0,11208
01/09/2017,09:00:00,40.804735760999996,-73.95609604100001,1,0,0,10026
01/09/2017,00:01:00,40.633882856,-74.002285668,1,0,0,11219
01/08/2017,09:00:00,40.780966807,-73.976198806,0,0,1,10024
01/07/2017,18:00:00,40.796432051,-73.96121204,1,0,0,10025
01/06/2017,19:00:00,40.822764915,-73.9114695,0,1,0,10451
01/06/2017,18:50:00,40.763320339,-73.973717904,1,0,0,10019
01/06/2017,14:00:00,40.706021052,-74.003514449,0,1,0,10038
01/05/2017,15:08:00,40.882129627,-73.828254492,0,1,0,10475
01/03/2017,15:23:00,40.811130194,-73.936714506,0,1,0,10037
01/01/2017,15:30:00,40.746738705,-73.92747532,0,1,0,11101
01/01/2017,12:00:00,40.85072685,-73.934323712,1,0,0,10033
01/01/2017,09:00:00,40.586231405,-73.816011121,1,0,0,11693
12/30/2016,20:25:00,40.642859109,-73.958580768,0,1,0,11226
12/30/2016,20:00:00,40.794293685,-73.941230517,0,1,0,10029
12/28/2016,13:15:00,40.691471233,-73.944079726,0,1,0,11221
12/24/2016,07:20:00,40.825012109,-73.914133073,0,1,0,10451
12/24/2016,01:00:00,40.756097618000005,-73.98109855,0,0,1,10036
12/22/2016,21:30:00,40.822281823000004,-73.901299316,0,1,0,10459
12/22/2016,09:00:00,40.756613682,-73.968728585,1,0,0,10022
12/22/2016,08:00:00,40.608851696,-74.068877083,0,1,0,10305
12/19/2016,20:00:00,40.794293685,-73.941230517,0,1,0,10029
12/19/2016,20:00:00,40.794293685,-73.941230517,0,1,0,10029
12/16/2016,12:00:00,40.61897807,-74.12104200899999,1,0,0,10314
12/16/2016,12:00:00,40.568842335,-74.13507871,1,0,0,10306
12/15/2016,09:00:00,40.723779425,-73.803473278,0,0,1,11366
12/08/2016,09:00:00,40.758346935,-73.723302585,1,0,0,11362
12/07/2016,08:00:00,40.659166931,-73.830814466,1,0,0,11414
12/05/2016,12:00:00,40.661218625,-73.831728374,1,0,0,11414
12/01/2016,20:00:00,40.810182058,-73.951168716,0,1,0,10027
12/01/2016,00:01:00,40.746327228,-73.901859354,0,1,0,11377
11/30/2016,00:30:00,40.769201798000005,-73.986640099,0,0,1,10019
11/17/2016,14:00:00,40.631712142,-73.957524871,1,0,0,11230
10/29/2016,18:47:00,40.721877518,-74.004204344,0,1,0,10013
10/17/2016,05:30:00,40.655345114,-73.951512704,0,1,0,11226
10/01/2016,12:00:00,40.604284041,-73.979999918,0,0,1,11223
09/30/2016,17:00:00,40.668608913,-73.98512461899999,0,1,0,11215
09/20/2016,10:00:00,40.834709442,-73.918258309,1,0,0,10452
09/15/2016,12:00:00,40.578285168,-73.84180460399999,0,0,1,11694
09/07/2016,09:00:00,40.825257541999996,-73.87362829,0,1,0,10472
08/25/2016,14:00:00,40.751602708,-73.972383495,1,0,0,10017
07/23/2016,18:25:00,40.684461543000005,-73.97775121,1,0,0,11217
07/11/2016,08:00:00,40.71124488,-73.957769974,1,0,0,11211
07/01/2016,20:00:00,40.636901714000004,-74.165049715,0,0,1,10303
05/06/2016,08:00:00,40.910270453,-73.897116628,1,0,0,10471
05/05/2016,00:01:00,40.699222076999995,-73.853238496,0,1,0,11421
01/22/2016,14:10:00,40.707650681,-73.834590443,0,0,1,11415
01/20/2016,01:00:00,40.769588504,-73.927139959,0,1,0,11102
10/19/2015,00:01:00,40.873885598,-73.90521104,1,0,0,10463
10/01/2010,00:01:00,40.652838636,-73.728317153,0,1,0,11422
01/21/2017,23:45:00,40.822117502,-73.948085233,1,0,0,10031
01/21/2017,23:45:00,40.698124966,-73.977533877,0,1,0,11201
01/21/2017,23:40:00,40.778320316,-73.908961382,0,0,1,11105
01/21/2017,23:30:00,40.773488819,-73.947375782,0,1,0,10028
01/21/2017,23:30:00,40.741493804,-73.78340351899999,0,1,0,11365
01/21/2017,23:23:00,40.69048022,-73.779436814,1,0,0,11434
01/21/2017,23:15:00,40.702916049,-73.800061607,0,1,0,11433
01/21/2017,23:10:00,40.830860412,-73.902887392,0,1,0,10456
01/21/2017,23:10:00,40.87280335,-73.883325977,1,0,0,10458
01/21/2017,23:08:00,40.68873993,-73.928717513,0,1,0,11221
01/21/2017,23:05:00,40.831649439,-73.880846947,1,0,0,10472
01/21/2017,23:00:00,40.817709829,-73.923973014,0,0,1,10451
01/21/2017,23:00:00,40.841584606,-73.917783638,0,1,0,10452
01/21/2017,22:55:00,40.871431566,-73.86614632,1,0,0,10467
01/21/2017,22:45:00,40.837880595,-73.919696371,0,1,0,10452
01/21/2017,22:45:00,40.754648379,-73.865586915,1,0,0,11368
01/21/2017,22:40:00,40.757240531,-73.98979363699999,0,1,0,10036
01/21/2017,22:40:00,40.852230076,-73.908816848,1,0,0,10453
01/21/2017,22:40:00,40.776327181,-73.96212639699999,0,1,0,10075
01/21/2017,22:38:00,40.766508632,-73.982362725,0,1,0,10019
01/21/2017,22:30:00,40.822844655,-73.941917086,1,0,0,10039
01/21/2017,22:30:00,40.687685140999996,-73.947677872,1,0,0,11216
01/21/2017,22:30:00,40.820706205,-73.850213861,0,1,0,10473
01/21/2017,22:30:00,40.652852552,-73.965984191,0,0,1,11226
01/21/2017,22:28:00,40.82506399,-73.877397261,0,1,0,10472
01/21/2017,22:20:00,40.762101814,-73.820333596,1,0,0,11354
01/21/2017,22:15:00,40.714541144,-73.94438863100001,1,0,0,11211
01/21/2017,22:15:00,40.63972025,-74.088074347,0,0,1,10301
01/21/2017,22:10:00,40.88269399,-73.833156832,0,1,0,10475
01/21/2017,22:10:00,40.673684008,-73.793753899,1,0,0,11436
01/21/2017,22:00:00,40.827935631,-73.900936818,0,1,0,10456
01/21/2017,22:00:00,40.756825464,-73.883702379,1,0,0,11370
01/21/2017,22:00:00,40.760260480999996,-73.789749757,1,0,0,11358
01/21/2017,22:00:00,40.724364593000004,-73.94429024,0,1,0,11222
01/21/2017,22:00:00,40.557634012,-74.198347693,0,0,1,10312
01/21/2017,22:00:00,40.667533426999995,-73.86424849,0,1,0,11208
01/21/2017,21:56:00,40.76947702,-73.82940784899999,0,1,0,11354
01/21/2017,21:55:00,40.868103756,-73.921471275,0,0,1,10034
01/21/2017,21:55:00,40.709150617,-73.950831532,0,0,1,11211
01/21/2017,21:50:00,40.860206223,-73.892892055,0,1,0,10458
01/21/2017,21:50:00,40.636982025,-73.976192508,0,0,1,11218
01/21/2017,21:50:00,40.670206898,-73.923942878,0,0,1,11233
01/21/2017,21:45:00,40.838206559,-73.90117811399999,1,0,0,10457
01/21/2017,21:45:00,40.661505805,-73.905264124,0,1,0,11212
01/21/2017,21:45:00,40.829374855,-73.908793966,0,1,0,10456
01/21/2017,21:45:00,40.648867133,-73.95082190000002,0,1,0,11226
01/21/2017,21:42:00,40.874530506,-73.876138109,0,0,1,10467
01/21/2017,21:40:00,40.829873945,-73.94780817,0,1,0,10031
01/21/2017,21:40:00,40.817709829,-73.923973014,1,0,0,10451
01/21/2017,21:40:00,40.826438728,-73.95045219100001,0,1,0,10031
01/21/2017,21:40:00,40.738366991999996,-73.870808831,0,1,0,11373
01/21/2017,21:30:00,40.858701647,-73.904871175,0,1,0,10468
01/21/2017,21:30:00,40.638706899,-73.94681909100001,1,0,0,11210
01/21/2017,21:30:00,40.716641025,-73.93923197,1,0,0,11211
01/21/2017,21:30:00,40.725332748,-73.972672183,0,1,0,10009
01/21/2017,21:30:00,40.650153858,-74.005075535,0,1,0,11232
01/21/2017,21:30:00,40.819214563,-73.847164302,0,1,0,10473
01/21/2017,21:28:00,40.696501571,-73.793870842,1,0,0,11433
01/21/2017,21:28:00,40.75820731,-73.920730919,0,0,1,11103
01/21/2017,21:20:00,40.692463064,-73.935442415,0,1,0,11221
01/21/2017,21:17:00,40.863090295,-73.927344823,0,1,0,10040
01/21/2017,21:15:00,40.818297945,-73.869609545,0,1,0,10473
01/21/2017,21:15:00,40.686846802,-73.958207295,0,0,1,11238
01/21/2017,21:15:00,40.617073063,-73.91569726600001,0,1,0,11234
01/21/2017,21:10:00,40.859025357,-73.904671882,0,1,0,10468
01/21/2017,21:10:00,40.81791914,-73.862492978,1,0,0,10473
01/21/2017,21:10:00,40.679860359,-73.881774326,1,0,0,11208
01/21/2017,21:10:00,40.840546164,-73.874137746,0,1,0,10460
01/21/2017,21:09:00,40.682026222,-73.994899689,1,0,0,11231
01/21/2017,21:00:00,40.756644557,-73.986285275,0,1,0,10036
01/21/2017,21:00:00,40.756644557,-73.986285275,0,1,0,10036
01/21/2017,21:00:00,40.865033501999996,-73.89517283100001,0,1,0,10468
01/21/2017,21:00:00,40.756644557,-73.986285275,0,1,0,10036
01/21/2017,21:00:00,40.837264113,-73.858123546,1,0,0,10462
01/21/2017,21:00:00,40.733276458,-74.00507465300001,0,0,1,10014
01/21/2017,21:00:00,40.8117194,-73.925970348,0,1,0,10454
01/21/2017,20:57:00,40.634002498,-74.12414973199999,1,0,0,10310
01/21/2017,20:53:00,40.743163108000005,-74.003758198,0,1,0,10011
01/21/2017,20:51:00,40.681031182,-73.87046562100001,0,0,1,11208
