date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
07/17/2017,17:20:00,40.75012867,-73.987531779,0,1,0,10072
07/17/2017,17:20:00,40.665533773,-73.89424277100001,0,1,0,11207
07/17/2017,17:15:00,40.778357615,-73.952863804,0,1,0,10028
07/17/2017,17:15:00,40.764190543000005,-73.994489089,1,0,0,10018
07/17/2017,17:15:00,40.669410553,-73.942198492,0,1,0,11213
07/17/2017,17:13:00,40.831441785,-73.916242333,0,1,0,10456
07/17/2017,17:10:00,40.628888855,-74.030317405,0,0,1,11209
07/17/2017,17:10:00,40.695583076,-73.957307479,0,1,0,11205
07/17/2017,17:08:00,40.651062722,-73.929298338,1,0,0,11202
07/17/2017,17:05:00,40.680879082,-73.975145688,0,1,0,11217
07/17/2017,17:05:00,40.76256186,-73.96991704,0,1,0,10022
07/17/2017,17:00:00,40.86157703,-73.891241309,0,1,0,10458
07/17/2017,17:00:00,40.599459393000004,-73.96127604600001,0,1,0,11223
07/17/2017,17:00:00,40.868467378000005,-73.821582846,1,0,0,10475
07/17/2017,17:00:00,40.712177476,-74.005563612,1,0,0,10005
07/17/2017,17:00:00,40.702414370999996,-73.928717318,0,0,1,11237
07/17/2017,17:00:00,40.601419424,-74.163334287,0,1,0,10314
07/17/2017,17:00:00,40.636205301,-74.11480042,0,1,0,10310
07/17/2017,16:59:00,40.859546646,-73.894953728,1,0,0,10458
07/17/2017,16:55:00,40.67136775,-73.876299105,0,1,0,11208
07/17/2017,16:55:00,40.862794075,-73.901691102,0,1,0,10468
07/17/2017,16:50:00,40.865262434,-73.896416174,0,1,0,10468
07/17/2017,16:50:00,40.679980738000005,-73.77623390699999,0,1,0,11405
07/17/2017,16:50:00,40.634697479,-73.927968182,0,0,1,11202
07/17/2017,16:50:00,40.634697479,-73.927968182,0,0,1,11202
07/17/2017,16:50:00,40.836612833000004,-73.864315481,0,0,1,10462
07/17/2017,16:49:00,40.549395831,-74.152243007,1,0,0,10308
07/17/2017,16:47:00,40.71521603,-73.997292382,0,1,0,10013
07/17/2017,16:45:00,40.720365535999996,-73.950415604,1,0,0,11222
07/17/2017,16:45:00,40.827860136999995,-73.874179809,0,1,0,10472
07/17/2017,16:45:00,40.660816444,-73.915281553,1,0,0,11212
07/17/2017,16:45:00,40.68233444,-73.779817096,0,1,0,11405
07/17/2017,16:45:00,40.714010507,-73.7748391,0,1,0,11423
07/17/2017,16:45:00,40.656950095,-73.744994794,0,0,1,11413
07/17/2017,16:42:00,40.837778868,-73.91945074600001,0,1,0,10452
07/17/2017,16:40:00,40.802765805,-73.93957234300001,0,1,0,10037
07/17/2017,16:40:00,40.751863853,-73.993706898,0,1,0,10072
07/17/2017,16:40:00,40.668280465,-73.902626646,1,0,0,11212
07/17/2017,16:40:00,40.7438917,-73.952465955,0,1,0,11109
07/17/2017,16:40:00,40.803848396999996,-73.953998008,0,1,0,10026
07/17/2017,16:34:00,40.820813368,-73.907898837,1,0,0,10456
07/17/2017,16:33:00,40.753173041,-73.992753912,0,1,0,10072
07/17/2017,16:30:00,40.842646326,-73.893682921,1,0,0,10457
07/17/2017,16:30:00,40.63801103,-74.001572395,0,1,0,11219
07/17/2017,16:30:00,40.721602722,-73.876465615,1,0,0,11380
07/17/2017,16:30:00,40.660979454,-73.884907526,0,0,1,11207
07/17/2017,16:30:00,40.819968019,-73.915082563,0,1,0,10454
07/17/2017,16:30:00,40.837778868,-73.91945074600001,1,0,0,10452
07/17/2017,16:30:00,40.819741394,-73.938581434,0,1,0,10030
07/17/2017,16:30:00,40.836804517,-73.919480837,0,0,1,10452
07/17/2017,16:25:00,40.687864317,-73.94939048399999,1,0,0,11216
07/17/2017,16:20:00,40.816596715,-73.914021097,1,0,0,10455
07/17/2017,16:17:00,40.689154133,-73.990705522,1,0,0,11201
07/17/2017,16:15:00,40.683162937,-73.965323339,0,1,0,11238
07/17/2017,16:15:00,40.679980738000005,-73.77623390699999,0,1,0,11405
07/17/2017,16:14:00,40.778463961,-73.92139645,1,0,0,11105
07/17/2017,16:10:00,40.718619938,-73.976625104,0,0,1,10009
07/17/2017,16:05:00,40.699742682,-73.911423687,0,1,0,11237
07/17/2017,16:04:00,40.596805101,-74.165469128,0,1,0,10314
07/17/2017,16:00:00,40.60673687,-74.001776938,0,1,0,11214
07/17/2017,16:00:00,40.649213827,-73.952854135,0,1,0,11226
07/17/2017,16:00:00,40.71332365,-73.982889015,1,0,0,10002
07/17/2017,16:00:00,40.764803027,-73.882309442,1,0,0,11369
07/17/2017,16:00:00,40.728315591,-73.98333255600001,0,1,0,10009
07/17/2017,16:00:00,40.868467378000005,-73.821582846,1,0,0,10475
07/17/2017,16:00:00,40.879503534,-73.87327928399999,0,1,0,10467
07/17/2017,15:55:00,40.738780247,-73.701606114,0,0,1,11004
07/17/2017,15:54:00,40.686876948000005,-73.97777925,0,1,0,11240
07/17/2017,15:50:00,40.781662782,-73.834439086,0,1,0,11351
07/17/2017,15:50:00,40.742997406,-73.984234687,0,1,0,10010
07/17/2017,15:50:00,40.680890516,-73.94486737,1,0,0,11216
07/17/2017,15:50:00,40.86235854,-73.896413467,0,1,0,10458
07/17/2017,15:44:00,40.837778868,-73.91945074600001,1,0,0,10452
06/27/2017,12:45:00,40.792591555,-73.946031662,0,1,0,10029
07/17/2017,15:40:00,40.589770645,-74.101189903,0,1,0,10304
07/17/2017,15:40:00,40.589770645,-74.101189903,0,1,0,10304
07/17/2017,15:40:00,40.590608067,-74.100895928,0,1,0,10304
07/17/2017,15:40:00,40.748110809,-73.983760692,0,1,0,10016
07/17/2017,15:40:00,40.807068993,-73.964713341,0,1,0,10115
07/17/2017,15:40:00,40.589770645,-74.101189903,0,1,0,10304
