date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION
09/30/2017,17:00:00,40.659469908,-73.924838164,1,0,0
09/30/2017,17:00:00,40.650396334,-73.958709429,0,1,0
09/30/2017,17:00:00,40.732451933,-73.953358126,1,0,0
09/30/2017,17:00:00,40.738219595,-73.992012181,0,0,1
09/30/2017,17:00:00,40.744436642,-73.995400154,0,1,0
09/30/2017,17:00:00,40.732451933,-73.953358126,0,1,0
09/30/2017,17:00:00,40.596481959,-74.079944177,0,0,1
09/30/2017,17:00:00,40.821412449,-73.89894129300001,0,1,0
09/30/2017,17:00:00,40.737203099,-73.983272598,0,1,0
09/30/2017,17:00:00,40.650031773,-73.946579425,0,1,0
09/30/2017,16:55:00,40.610717129,-73.92098528300001,0,1,0
09/30/2017,16:50:00,40.802496323,-73.95678018699999,1,0,0
09/30/2017,16:50:00,40.641963497,-74.00283725199999,0,0,1
09/30/2017,16:45:00,40.762222916999995,-73.815337264,0,1,0
09/30/2017,16:45:00,40.682395545,-73.840079375,0,1,0
09/30/2017,16:44:00,40.767505626,-73.962243327,0,1,0
09/30/2017,16:40:00,40.827697536,-73.876102433,0,1,0
09/30/2017,16:40:00,40.796327809,-73.970703575,1,0,0
09/30/2017,16:38:00,40.721483978,-73.734642899,1,0,0
09/30/2017,16:35:00,40.689764356,-73.939389882,0,0,1
09/30/2017,16:35:00,40.702509277,-73.926867036,1,0,0
09/30/2017,16:30:00,40.724756565,-73.991952462,0,1,0
09/30/2017,16:30:00,40.675197218,-73.933299665,0,1,0
09/30/2017,16:30:00,40.636929086,-73.937513843,0,1,0
09/30/2017,16:30:00,40.751669510999996,-73.976577416,0,1,0
09/30/2017,16:30:00,40.868467378000005,-73.821582846,0,1,0
09/30/2017,16:30:00,40.868467378000005,-73.821582846,0,1,0
09/30/2017,16:30:00,40.665768566,-73.908805,0,1,0
09/30/2017,16:30:00,40.679948389,-73.884672889,0,0,1
09/30/2017,16:30:00,40.646491562,-74.014112986,0,0,1
09/30/2017,16:30:00,40.729755009,-73.996967067,1,0,0
09/30/2017,16:30:00,40.646537505,-73.926409471,1,0,0
09/30/2017,16:30:00,40.702502978000005,-73.93464645600001,1,0,0
09/30/2017,16:30:00,40.6781906,-73.87069827,0,1,0
09/30/2017,16:30:00,40.875137941999995,-73.906145787,0,0,1
09/30/2017,16:30:00,40.863838685,-73.833692208,1,0,0
09/30/2017,16:30:00,40.682084646,-73.89115186,0,1,0
