date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION
08/31/2017,08:00:00,40.743796752,-73.873858588,0,1,0
08/31/2017,08:00:00,40.630936485,-74.161745673,0,1,0
08/31/2017,07:58:00,40.770741681,-73.98737989899999,1,0,0
08/31/2017,07:53:00,40.83477151,-73.840981553,0,1,0
08/31/2017,07:50:00,40.596134338,-73.93961890199999,0,1,0
08/31/2017,07:50:00,40.84272287,-73.851208791,0,1,0
08/31/2017,07:50:00,40.812916573,-73.888943752,0,1,0
08/31/2017,07:47:00,40.864328139,-73.868405762,0,1,0
08/31/2017,07:45:00,40.680274055,-73.947240224,0,1,0
08/31/2017,07:30:00,40.6813182,-73.956508991,0,1,0
08/31/2017,07:30:00,40.594387712,-73.751207381,0,1,0
08/31/2017,07:30:00,40.749565793,-73.861536887,0,1,0
08/31/2017,07:25:00,40.691435973000004,-73.925454815,0,0,1
08/31/2017,07:20:00,40.817396125,-73.92275946699999,1,0,0
08/31/2017,07:15:00,40.757240531,-73.98979363699999,0,1,0
08/31/2017,07:10:00,40.691435973000004,-73.925454815,0,0,1
08/31/2017,07:02:00,40.682349966,-74.007630679,1,0,0
08/31/2017,07:00:00,40.798616246,-73.952275185,0,1,0
08/31/2017,07:00:00,40.717678776999996,-73.978111687,0,1,0
08/31/2017,06:50:00,40.802293818,-73.94527972600001,1,0,0
08/31/2017,06:50:00,40.802293818,-73.94527972600001,1,0,0
08/31/2017,06:41:00,40.837690312,-73.910994285,1,0,0
08/31/2017,06:40:00,40.700511239,-73.941540394,0,1,0
08/31/2017,06:36:00,40.845667528,-73.919972504,0,1,0
08/31/2017,06:30:00,40.700511239,-73.941540394,1,0,0
08/31/2017,06:30:00,40.668608913,-73.98512461899999,0,1,0
08/31/2017,06:30:00,40.765303061,-73.815671674,0,0,1
08/31/2017,06:25:00,40.678806596,-73.920349394,0,0,1
08/31/2017,06:20:00,40.829824088,-73.888984188,1,0,0
08/31/2017,06:20:00,40.654109967,-73.925792047,0,1,0
08/31/2017,06:10:00,40.674464333,-74.005870501,0,1,0
08/31/2017,06:10:00,40.712567869000004,-73.73298664100001,0,0,1
