date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
07/02/2017,03:55:00,40.838818935,-73.844249762,0,1,0,10461
07/02/2017,03:50:00,40.599712527,-73.990152607,1,0,0,11214
07/02/2017,03:50:00,40.708673331,-73.958579553,0,1,0,11211
07/02/2017,03:49:00,40.681134284,-73.964455485,0,1,0,11238
07/02/2017,03:47:00,40.828368649,-73.872354073,0,1,0,10472
07/02/2017,03:45:00,40.700374145,-73.923111432,1,0,0,11237
07/02/2017,03:45:00,40.605261336999995,-73.980871149,1,0,0,11223
07/02/2017,03:40:00,40.880343359,-73.846141421,0,1,0,10466
07/02/2017,03:40:00,40.764420034000004,-73.983377672,1,0,0,10020
07/02/2017,03:37:00,40.627954213,-74.024758231,0,1,0,11209
07/02/2017,03:30:00,40.883126566,-73.861374453,1,0,0,10470
07/02/2017,03:30:00,40.884843556,-73.85374009,1,0,0,10466
07/02/2017,03:30:00,40.883125242,-73.879774651,1,0,0,10470
07/02/2017,03:30:00,40.591974719,-73.79405667399999,0,1,0,11692
07/02/2017,03:30:00,40.591974719,-73.79405667399999,0,1,0,11692
07/02/2017,03:30:00,40.679980738000005,-73.77623390699999,0,1,0,11405
07/02/2017,03:30:00,40.591974719,-73.79405667399999,1,0,0,11692
07/02/2017,03:30:00,40.799629816,-73.961679718,1,0,0,10024
07/02/2017,03:30:00,40.756642041999996,-73.988371577,0,1,0,10018
07/02/2017,03:30:00,40.688099758,-73.986786155,0,1,0,11201
07/02/2017,03:30:00,40.705849961,-73.830710415,0,1,0,11415
07/02/2017,03:25:00,40.746772307,-73.866761291,1,0,0,11372
07/02/2017,03:19:00,40.635648921,-73.910874635,1,0,0,11236
07/02/2017,03:19:00,40.747671456999996,-73.863453614,0,1,0,11368
07/02/2017,03:17:00,40.86866252,-73.85951726,0,1,0,10469
07/02/2017,03:17:00,40.86866252,-73.85951726,0,1,0,10469
07/02/2017,03:15:00,40.867744386999995,-73.882846754,1,0,0,10458
07/02/2017,03:15:00,40.632575541,-74.131262632,1,0,0,10302
07/02/2017,03:15:00,40.763792658,-73.997416757,0,1,0,10018
07/02/2017,03:15:00,40.822477116,-73.954733041,0,1,0,10031
07/02/2017,03:10:00,40.702370556,-73.912906108,1,0,0,11237
07/02/2017,03:10:00,40.867313421,-73.917730136,0,1,0,10034
07/02/2017,03:05:00,40.71984031,-73.987544659,0,1,0,10002
07/02/2017,03:01:00,40.741106009,-73.926738063,0,1,0,11101
07/02/2017,03:00:00,40.887332814000004,-73.847246396,0,1,0,10466
07/02/2017,03:00:00,40.714659704,-73.939987692,0,1,0,11211
07/02/2017,03:00:00,40.765061673000005,-73.772731561,0,1,0,11361
07/02/2017,03:00:00,40.682344748,-73.928940679,0,0,1,11221
07/02/2017,03:00:00,40.80226862,-73.94424671600001,0,1,0,10026
07/02/2017,03:00:00,40.665533773,-73.89424277100001,0,1,0,11207
07/02/2017,03:00:00,40.680708312,-73.962771986,0,1,0,11238
07/02/2017,02:55:00,40.86209525,-73.925057462,0,1,0,10040
07/02/2017,02:55:00,40.88958255,-73.859494752,0,1,0,10466
07/02/2017,02:52:00,40.759913549000004,-73.98629182100001,0,1,0,10018
07/02/2017,02:50:00,40.757675447,-73.82269537399999,0,1,0,11355
07/02/2017,02:50:00,40.817287590999996,-73.938536733,0,1,0,10030
07/02/2017,02:50:00,40.830886316,-73.918627975,0,0,1,10456
07/02/2017,02:50:00,40.747301899,-73.887183659,0,1,0,11372
07/02/2017,02:47:00,40.687401619,-73.940369194,0,1,0,11221
07/02/2017,02:45:00,40.716106265,-73.979392803,0,1,0,10002
07/02/2017,02:45:00,40.708778286,-73.79350464699999,0,1,0,11433
07/02/2017,02:45:00,40.746997249,-73.890038893,1,0,0,11372
07/02/2017,02:45:00,40.665271751,-73.989566199,0,1,0,11215
07/02/2017,02:45:00,40.746997249,-73.890038893,1,0,0,11372
07/02/2017,02:45:00,40.746997249,-73.890038893,0,1,0,11372
07/02/2017,02:40:00,40.632149044,-74.08211255,0,1,0,10301
07/02/2017,02:33:00,40.667530079,-73.961067109,1,0,0,11238
07/02/2017,02:30:00,40.765865733000005,-73.837557707,0,1,0,11352
07/02/2017,02:30:00,40.686940961,-73.931351632,0,1,0,11221
07/02/2017,02:30:00,40.75505481,-73.832260147,0,0,1,11355
07/02/2017,02:30:00,40.65766336,-73.879168205,0,1,0,11239
07/02/2017,02:30:00,40.576645978,-73.976480396,1,0,0,11224
07/02/2017,02:29:00,40.707654096,-74.005754399,0,1,0,10005
07/02/2017,02:27:00,40.640377262,-73.938858223,0,1,0,11202
07/02/2017,02:26:00,40.70707781,-73.924539221,0,1,0,11237
07/02/2017,02:25:00,40.699828612,-73.792551411,1,0,0,11433
07/02/2017,02:23:00,40.525394972,-74.239265514,0,1,0,10307
07/02/2017,02:20:00,40.744998683,-73.987074409,0,1,0,10072
07/02/2017,02:20:00,40.699317883,-73.75735426600001,0,1,0,11423
07/02/2017,02:15:00,40.81181176,-73.938328651,0,1,0,10037
07/02/2017,02:15:00,40.699166253,-73.792070212,0,0,1,11433
07/02/2017,02:15:00,40.666929368000005,-73.895606726,0,1,0,11207
07/02/2017,02:05:00,40.660495786999995,-73.9628121,0,1,0,11226
07/02/2017,02:00:00,40.747266257,-73.99149140000002,1,0,0,10072
07/02/2017,02:00:00,40.635810475999996,-73.903589182,0,1,0,11236
07/02/2017,02:00:00,40.699828612,-73.792551411,0,1,0,11433
07/02/2017,02:00:00,40.773793373000004,-73.936280628,0,1,0,11102
07/02/2017,02:00:00,40.859094495,-73.915932762,1,0,0,10453
07/02/2017,02:00:00,40.764864893,-73.886522165,1,0,0,11370
07/02/2017,02:00:00,40.677055783,-73.805464047,0,1,0,11436
07/02/2017,02:00:00,40.863657565,-73.894249476,0,1,0,10458
07/02/2017,02:00:00,40.860716972,-73.899246702,0,1,0,10458
07/02/2017,02:00:00,40.680022580999996,-73.94957309899999,0,1,0,11216
07/02/2017,02:00:00,40.837952857,-73.90633196,0,0,1,10456
